Any,Trimestre,Tipologia,Àmbit,Edat,Víctimes ateses,Agressors
2011,1,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,35,16
2011,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,32,26
2011,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,23,22
2011,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,10,8
2011,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,4,3
2011,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,4,4
2011,2,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,66,19
2011,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,50,39
2011,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,25,23
2011,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,11,11
2011,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,4,5
2011,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,3,5
2011,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,55,15
2011,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,62,37
2011,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,26,21
2011,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,19,23
2011,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,1,7
2011,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,4,2
2011,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,54,15
2011,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,55,29
2011,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,33,44
2011,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,25,13
2011,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,11,3
2011,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,4,1
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,35,10
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,26,22
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,21,20
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,10,8
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,4,6
2012,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,2
2012,2,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,46,12
2012,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,36,18
2012,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,25,12
2012,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,15,10
2012,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,4,4
2012,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,3
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,43,15
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,40,19
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,20,19
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,12,13
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,7,2
2012,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,1,1
2012,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,35,7
2012,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,37,19
2012,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,9,18
2012,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,12,5
2012,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,5,5
2012,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,1,2
2013,1,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,36,17
2013,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,22,9
2013,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,12,16
2013,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,6,10
2013,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,1,2
2013,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,2
2013,2,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,38,12
2013,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,19,9
2013,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,16,16
2013,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,11,10
2013,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,3,2
2013,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,2
2013,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,52,20
2013,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,47,14
2013,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,19,10
2013,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,15,10
2013,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,5,6
2013,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,3,2
2013,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,33,4
2013,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,19,22
2013,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,16,22
2013,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,14,17
2013,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,6,5
2013,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,4
2014,1,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,108,32
2014,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,56,45
2014,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,54,44
2014,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,19,38
2014,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,12,23
2014,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,4,15
2014,2,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,124,132
2014,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,82,44
2014,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,51,55
2014,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,28,40
2014,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,7,21
2014,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,0,9
2014,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,125,36
2014,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,80,47
2014,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,56,71
2014,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,25,33
2014,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,10,23
2014,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,6,21
2014,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,88,29
2014,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,63,32
2014,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,34,53
2014,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,13,20
2014,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,5,16
2014,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,11
2015,1,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,112,29
2015,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,51,35
2015,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,40,44
2015,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,19,26
2015,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,8,36
2015,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,9
2015,2,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,127,32
2015,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,68,45
2015,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,40,59
2015,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,33,32
2015,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,8,24
2015,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,16
2015,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,192,61
2015,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,84,56
2015,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,54,66
2015,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,32,34
2015,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,9,32
2015,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,7,15
2015,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,139,38
2015,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,50,32
2015,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,30,39
2015,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,27,25
2015,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,10,23
2015,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,14,14
2016,1,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,197,55
2016,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,85,43
2016,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,66,66
2016,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,30,50
2016,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,13,43
2016,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,14
2016,2,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,189,53
2016,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,78,67
2016,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,67,67
2016,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,34,43
2016,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,6,31
2016,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,4,11
2016,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,233,53
2016,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,100,76
2016,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,59,82
2016,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,39,49
2016,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,12,39
2016,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,6,12
2016,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,188,52
2016,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,82,48
2016,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,67,61
2016,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,35,46
2016,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,14,20
2016,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,1,16
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 10 anys,40,0
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,d'11 a 20 anys,136,43
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,87,50
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,61,61
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,42,41
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,13,30
2017,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,3,10
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 10 anys,43,0
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,d'11 a 20 anys,157,65
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,76,52
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,52,61
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,39,52
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,9,24
2017,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,14
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 10 anys,39,5
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,d'11 a 20 anys,201,73
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,105,83
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,66,72
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,39,38
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,18,37
2017,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,17
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 10 anys,30,2
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,d'11 a 20 anys,140,50
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,76,53
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,59,52
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,36,41
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,16,27
2017,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,3,9
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 10 anys,53,0
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,d'11 a 20 anys,182,70
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,100,74
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,68,83
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,31,37
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,16,29
