Any,Trimestre,Tipologia,Àmbit,Edat,Víctimes ateses,Agressors
2018,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,1,16
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 10 anys,52,7
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,d'11 a 20 anys,204,93
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,125,75
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,69,79
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,43,50
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,16,34
2018,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,13
2018,3,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,304,99
2018,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,141,98
2018,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,59,92
2018,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,25,56
2018,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,22,28
2018,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,6,28
2018,4,Violència masclista,Àmbit social/comunitari-violència sexual,<20 anys,232,60
2018,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 21 a 30 anys,103,72
2018,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 31 a 40 anys,49,67
2018,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,54,43
2018,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,15,25
2018,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,9,14
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,0-12,107,7
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,13-17,159,50
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,18-25,137,104
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,26-33,65,44
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,34-40,46,53
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,41-50,47,66
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,51-64,23,44
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,> 65,5,21
2019,1,Violència masclista,Àmbit social/comunitari-violència sexual,0-12,72,3
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,13-17,121,45
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,18-25,118,71
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,26-33,58,57
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,34-40,36,63
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,41-50,42,58
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,51-64,20,39
2019,2,Violència masclista,Àmbit social/comunitari-violència sexual,> 65,3,26
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,0-12,74,8
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,13-17,156,42
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,18-25,193,113
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,26-33,95,84
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,34-40,53,80
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,41-50,54,72
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,51-64,20,52
2019,3,Violència masclista,Àmbit social/comunitari-violència sexual,> 65,5,29
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,0-12,84,8
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,13-17,121,34
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,18-25,158,53
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,26-33,55,65
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,34-40,50,59
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,41-50,49,62
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,51-64,13,33
2019,4,Violència masclista,Àmbit social/comunitari-violència sexual,> 65,7,34
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,70,0
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,124,13
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,131,35
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,59,24
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,36,38
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,50,35
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,14,18
2020,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,3,4
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,35,2
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,58,14
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,89,44
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,42,43
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,36,38
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,33,49
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,14,29
2020,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,1,10
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,35,78
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,58,118
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,89,163
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,42,83
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,36,61
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,33,48
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,14,16
2020,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,1,5
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,115,3
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,108,30
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,134,57
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,52,56
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,46,53
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,46,53
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,17,43
2020,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,7,12
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,119,5
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,145,45
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,106,89
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,63,47
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,34,62
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,47,80
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,14,47
2021,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,13
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,139,0
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,195,13
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,172,47
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,68,56
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,56,30
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,49,41
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,16,27
2021,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,4,11
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,91,0
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,176,12
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,205,65
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,91,52
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,43,40
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,52,46
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,21,27
2021,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,3,12
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,151,0
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,165,12
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,146,40
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,70,41
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,67,28
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,72,42
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,17,20
2021,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,0,8
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,118,14
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,181,62
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,130,93
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,69,72
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,41,60
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,50,61
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,23,43
2022,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,2,18
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,124,10
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,186,83
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,232,109
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,104,108
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,59,89
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,69,109
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,11,68
2022,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,5,22
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,128,7
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,194,49
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,271,122
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,142,132
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,81,123
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,102,143
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,32,81
2022,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,12,36
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,101,9
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,138,46
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,190,87
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,112,80
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,60,70
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,68,108
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,20,65
2022,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,9,26
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,129,11
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,195,78
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,219,118
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,113,95
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,83,91
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,83,106
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,46,76
2023,1,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,14,28
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,170,16
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,198,80
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,237,135
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,147,141
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,100,110
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,119,160
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,50,99
2023,2,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,10,50
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,118,20
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,219,65
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,291,172
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,163,149
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,101,124
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,124,147
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,68,103
2023,3,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,10,46
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 0 a 12 anys,137,11
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 13 a 17 anys,191,82
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 18 a 25 anys,260,122
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 26 a 33 anys,130,113
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 34 a 40 anys,89,105
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 41 a 50 anys,115,142
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,de 51 a 64 anys,41,73
2023,4,Violència masclista,Àmbit social/comunitari-violència sexual,65 anys i més,7,29
